customer_id,order_type,employee_id,feedback,status,created_at,updated_at
1,1,1,1,2,2024-03-04 12:00:00,2024-03-04 12:00:00
2,2,2,2,3,2024-03-04 12:00:00,2024-03-04 12:00:00
3,1,3,3,1,2024-03-04 12:00:00,2024-03-04 12:00:00
4,3,4,4,4,2024-03-04 12:00:00,2024-03-04 12:00:00
5,2,5,5,2,2024-03-04 12:00:00,2024-03-04 12:00:00
6,1,6,1,3,2024-03-04 12:00:00,2024-03-04 12:00:00
7,3,7,2,1,2024-03-04 12:00:00,2024-03-04 12:00:00
8,1,8,3,2,2024-03-04 12:00:00,2024-03-04 12:00:00
9,2,9,4,3,2024-03-04 12:00:00,2024-03-04 12:00:00
10,1,10,5,4,2024-03-04 12:00:00,2024-03-04 12:00:00
1,3,2,1,2,2024-03-04 12:00:00,2024-03-04 12:00:00
2,1,4,2,3,2024-03-04 12:00:00,2024-03-04 12:00:00
3,2,6,3,1,2024-03-04 12:00:00,2024-03-04 12:00:00
4,1,8,4,4,2024-03-04 12:00:00,2024-03-04 12:00:00
5,3,10,5,2,2024-03-04 12:00:00,2024-03-04 12:00:00
6,1,3,1,3,2024-03-04 12:00:00,2024-03-04 12:00:00
7,2,5,2,1,2024-03-04 12:00:00,2024-03-04 12:00:00
8,3,7,3,2,2024-03-04 12:00:00,2024-03-04 12:00:00
9,1,9,4,3,2024-03-04 12:00:00,2024-03-04 12:00:00
10,2,1,5,4,2024-03-04 12:00:00,2024-03-04 12:00:00
